Communication Graphics	COM	23	35	Average Demand
Communication Int'l TA	ESL	12	21	Below Average Demand
Communication Internship	CDS	3	6	Below Average Demand
Communication Internship	COM	0	14	No Demand
Communication Skills	MGG	12	58	No Demand
Communication Skills	MGI	23	53	Below Average Demand
Communication Tech & Pub Pol	COM	4	42	No Demand
Communication Theories	COM	13	27	Below Average Demand
Communication Theory	COM	60	91	Average Demand
Communication and the Law	AAS	6	37	No Demand
Communication for Accountants	MGA	23	54	Below Average Demand
Communication in Animals	PSY	39	81	Below Average Demand
Communication in Organization	COM	83	123	Average Demand
Communications & the Law	CPM	9	34	No Demand
Communications Systems 1	ECE	16	45	Below Average Demand
Communications Systems 2	ECE	8	23	Below Average Demand
Communications Systems 2	EE	15	47	Below Average Demand
Communications Systems I	EE	30	68	Below Average Demand
Communications Workshop	AAS	9	45	No Demand
Communities & Educ Develp	PD	18	34	Below Average Demand
Community Action Corps	SSC	9	12	Average Demand
Community College	ELP	13	23	Below Average Demand
Community Dentistry	HSI	82	116	Average Demand
Community Design Service	ARC	3	12	No Demand
Community Devlpmnt & Chng	SW	1	34	No Demand
Community Eco Dev Law	LAW	19	37	Below Average Demand
Community Economic Advocacy Cl	LAW	8	13	Average Demand
Community Integr Sem	SW	14	22	Average Demand
Community Internship Prog	PSC	0	1	No Demand
Community Internship Prog	SSC	6	2	High Demand
Community Internship	AAS	0	14	No Demand
Community Justice Clinic	LAW	4	18	No Demand
Community Linked Research	ASI	4	27	No Demand
Community Psychology	PSY	80	143	Below Average Demand
Community Resources	CPM	13	31	Below Average Demand
Community Serv Internship	CPM	32	1	High Demand
Community Social Work	SW	13	27	Below Average Demand
Community-Based Practice	OT	25	50	Below Average Demand
Community-Junior College	ELP	12	14	Above Average Demand
Community-Junior College	OAP	10	21	Below Average Demand
Comp Anal Fluid Thermal	MAE	8	38	No Demand
Comp Basis Pharmacometr	PHC	7	22	Below Average Demand
Comp Early Pri Ed	LAI	16	31	Below Average Demand
Comp Exam Readings	ECO	3	3	High Demand
Comp Intrntl Dvlpmnt Plng	PD	12	23	Below Average Demand
Comp Intrntl Dvlpmnt Plng	URP	10	49	No Demand
Comp Issues in Ethics	LAW	15	70	No Demand
Comp Legal Sys: Buddhist Law	LAW	13	18	Average Demand
Comp Pol Economy	PSC	22	44	Below Average Demand
Comp Pol Frontiers	PSC	4	19	No Demand
Comp Syn Theory	LIN	5	40	No Demand
Comp Vision & Image Proc	CS	35	135	No Demand
Comp Vision & Image Proc	CSE	20	81	No Demand
Comp and Alter Medicines	PHM	36	87	Below Average Demand
Comp and Global Studies in Ed	ELP	12	22	Below Average Demand
Comp in Engineering II	EAS	60	125	Below Average Demand
Comp. Legal Syst: Buddhist Law	LAW	9	22	Below Average Demand
Compar & Global Educ	ELP	10	24	Below Average Demand
Compar & Global Educ	OAP	12	23	Below Average Demand
Compar Cultures Worldwide	APY	7	45	No Demand
Compar Foreign Policies	PSC	27	54	Below Average Demand
Compar History US/S.Africa	HIS	4	44	No Demand
Compar Polit Institut	PSC	31	51	Average Demand
Compar Political Behavior	PSC	6	20	No Demand
Compar Political Parties	PSC	30	57	Below Average Demand
Compar Primate Anatomy	APY	129	250	Below Average Demand
Compar Romance Linguist	FR	5	27	No Demand
Compar Romance Linguist	ITA	1	29	No Demand
Compar Romance Linguist	SPA	4	26	No Demand
Comparative Bureaucracies	PSC	14	46	Below Average Demand
Comparative Con Law	LAW	5	15	Below Average Demand
Comparative Const Law	LAW	16	58	No Demand
Comparative Corp. Governance	LAW	5	17	No Demand
Comparative Criminal Law	LAW	4	14	No Demand
Comparative Econ Systems	ECO	0	49	No Demand
Comparative Ethnic Lits	ENG	21	40	Below Average Demand
Comparative Family Law	LAW	4	18	No Demand
Comparative Genomics	BIO	6	39	No Demand
Comparative Higher Educ	ELP	15	24	Average Demand
Comparative Higher Educ	OAP	18	22	Above Average Demand
Comparative Law China	LAW	10	12	Above Average Demand
Comparative Law	LAW	7	18	Below Average Demand
Comparative Pol Inst	PSC	26	75	Below Average Demand
Comparative Politics	COM	2	18	No Demand
Comparative Politics	PSC	10	19	Below Average Demand
Comparative Studies	AMS	6	24	No Demand
Comparative Urbanism	APY	13	40	Below Average Demand
Comparatv Litigatn	LAW	23	48	Below Average Demand
Compartv Parties & Groups	PSC	8	14	Below Average Demand
Compensation Administrat	MFC	15	30	Below Average Demand
Complete Denture Techq	RPR	86	75	High Demand
Complete Denture	RPR	86	120	Average Demand
Complex Acute Care	NSG	124	138	Above Average Demand
Complex Acute Care	NUR	85	115	Average Demand
Complex Fin Instruments	MGF	30	68	Below Average Demand
Complex Litigation	LAW	13	30	Below Average Demand
Complex Societies	APY	9	27	Below Average Demand
Complex Variables	MTH	9	38	No Demand
Composite Materials	MAE	12	45	No Demand
Composite Structure	CIE	6	31	No Demand
Composition Seminar	MUS	7	27	No Demand
Composition	MUS	2	2	High Demand
Comprehen Exam Readings	GGS	0	1	No Demand
Comprehen Exam Readings	WS	0	2	No Demand
Compressible Flow	MAE	2	28	No Demand
Computational Biology	CSE	8	35	No Demand
Computational Complexity	CSE	5	32	No Demand
Computational Econometrcs	ECO	11	30	Below Average Demand
Computational Fluid Mech	MAE	14	47	No Demand
Computational Geometry	CSE	6	37	No Demand
Computational Lin	LIN	2	60	No Demand
Computational Linguistics	CS	5	22	No Demand
Computational Linguistics	CSE	7	68	No Demand
Computational Linguistics	LIN	4	53	No Demand
Computational Physics 1	PHA	18	22	Above Average Demand
Computational Physics 1	PHY	8	100	No Demand
Computational Physics 2	PHY	3	97	No Demand
Computational Physics I	PHA	2	22	No Demand
Computational Vision	CS	12	50	No Demand
Computational Vision	CSE	7	21	Below Average Demand
Computer Access 1	OT	7	36	No Demand
Computer Access 2	OT	3	14	No Demand
Computer Aided Biomodeling	IE	9	24	Below Average Demand
Computer Applic in Slmc	LIS	30	47	Average Demand
Computer Applications	ARC	3	18	No Demand
Computer Applications	CIE	13	55	No Demand
Computer Applications	ES	21	20	High Demand
Computer Applications	PD	22	36	Average Demand
Computer Architecture	CS	29	54	Below Average Demand
Computer Architecture	CSE	13	60	No Demand
Computer Bus. Apps. 2	MFC	8	28	No Demand
Computer Communications	CSE	28	81	Below Average Demand
Computer Communications	ECE	24	42	Below Average Demand
Computer Crime & Crim Pro	LAW	23	55	Below Average Demand
Computer Engineering 1	ECE	21	42	Below Average Demand
Computer Graphics	CS	19	82	No Demand
Computer Graphics	CSE	13	77	No Demand
Computer Image Synthesis	ART	18	19	High Demand
Computer Modeling & Simul	ART	15	28	Below Average Demand
Computer Modeling Lab	ARC	10	34	No Demand
Computer Modeling	ARC	20	34	Below Average Demand
Computer Modeling	ECE	1	39	No Demand
Computer Motion Imaging	ART	17	22	Above Average Demand
Computer Music	MUS	4	10	Below Average Demand
Computer Organization	CS	37	51	Average Demand
Computer Organization	CSE	28	57	Below Average Demand
Computer Security	CSE	40	80	Below Average Demand
Computer-Integrated Manuf	IE	16	60	No Demand
Computers & Learning	CEP	13	65	No Demand
Computers & Society	CSE	16	21	Above Average Demand
Computers a General Intro	CS	82	89	High Demand
Computers a General Intro	CSE	32	61	Below Average Demand
Computers in Dent Pract	RDN	0	3	No Demand
Computers in Music Ed	MUS	7	50	No Demand
Computers in Nursing	NUR	5	4	High Demand
Computers/Mol Biology	BIO	0	42	No Demand
Computing Env Analys Lab	END	5	24	No Demand
Computing Env Analys Lab	PD	23	28	Above Average Demand
Computing for Env Analysis	END	5	24	No Demand
Computing for Env Analysis	PD	27	23	High Demand
Computr Sci for Nonmajr 1	CS	8	104	No Demand
Computr Sci for Nonmajr 1	CSE	8	54	No Demand
Computr Sci for Nonmajr 2	CS	7	65	No Demand
Computr Sci for Nonmajr 2	CSE	4	44	No Demand
Con Law & the Family	LAW	3	18	No Demand
Con Law 1 PT 2	LAW	19	80	No Demand
Con Law 2:1st Amend	LAW	13	46	No Demand
Con Law: Sovereignty	LAW	0	20	No Demand
Conceptual Foundations	NUR	28	57	Below Average Demand
Conceptual Math I	MTH	9	48	No Demand
Conceptual Systems	PRS	8	22	Below Average Demand
Concrete Structures	CIE	14	39	Below Average Demand
Conduct Research Equities	MGF	28	41	Average Demand
Conduct Research Fxd Inc	MGF	23	43	Below Average Demand
Conflict Processes	PSC	7	20	Below Average Demand
Conflict Resolution & Internet	ELP	0	23	No Demand
Conflict Resolution	PSY	48	169	No Demand
Conflict Theory	COM	36	37	High Demand
Conflict of Laws	LAW	55	89	Average Demand
Congressional Elections	PSC	33	51	Average Demand
Conjoint Clin Sciences	PER	0	2	No Demand
Conjoint Family Therapy	PSY	3	24	No Demand
Consciousness & the Self	PSY	38	40	High Demand
Conservation Biogeography	GEO	7	26	No Demand
Const Litgatn	LAW	10	21	Below Average Demand
Constitut Law: Sovereignty	LAW	10	25	Below Average Demand
Constitutional History I	LAW	11	21	Below Average Demand
Constitutional Law 1	LAW	65	98	Average Demand
Constitutional Law 2	LAW	31	60	Below Average Demand
Constitutional Law 2	PSC	7	20	Below Average Demand
Constitutional Law Stories	LAW	4	13	Below Average Demand
Constitutional Law	PSC	52	92	Below Average Demand
Constitutional Law	SSC	10	123	No Demand
Constitutional Lit	LAW	12	24	Below Average Demand
Constitutional Theory	PSC	6	20	No Demand
Constr Tech Lab	ARC	14	104	No Demand
Construction Estimating	CIE	27	113	No Demand
Construction Management	ARC	31	152	No Demand
Construction Safety	CIE	11	36	Below Average Demand
Construction Scheduling	CIE	15	35	Below Average Demand
Construction Tech 1	ARC	35	110	Below Average Demand
Construction Tech 2	ARC	30	110	No Demand
Construction Tech	ARC	37	107	Below Average Demand
Construction Technology	CIE	9	26	Below Average Demand
Consulting Practices	MGG	20	53	Below Average Demand
Consumer & Financial Advoc Cl.	LAW	10	15	Average Demand
Consumer Bankruptcy	LAW	7	38	No Demand
Consumer Behavior	MGM	33	73	Below Average Demand
Consumer Optoelectronics	EE	13	45	No Demand
Cont Care of Geriatric PT	NUR	2	20	No Demand
Cont Issues in the Env 1	CIE	6	34	No Demand
Cont Issues in the Env 2	CIE	0	51	No Demand
Contem Music Materials	MUS	7	24	No Demand
Contemp Afro-Carib Relig	AMS	7	44	No Demand
Contemp Afro-Carib Relig	CPM	6	36	No Demand
Contemp Afro-Carib Relig	HMN	5	36	No Demand
Contemp Afro-Carib Relig	LLS	9	35	No Demand
Contemp Afro-Carib Relig	PRS	5	36	No Demand
Contemp Afro-Carib Relign	APY	10	36	No Demand
Contemp Asian Societies	AS	20	33	Average Demand
Contemp Blk Film Culture	CPM	2	17	No Demand
Contemp Brit & Irish Lit	ENG	22	42	Below Average Demand
Contemp Estab Clauses	LAW	11	36	Below Average Demand
Contemp Ethical Theory	PHI	22	51	Below Average Demand
Contemp European Phil	PHI	13	42	Below Average Demand
Contemp Interdis Ptnt Care Sem	CLD	34	23	High Demand
Contemp Issues Soc Phil	PHI	12	34	Below Average Demand
Contemp Lit of Spain	SPA	17	28	Average Demand
Contemp Org Che & Society	CHE	11	40	No Demand
Contemp Organic Chemistry	CHE	13	43	Below Average Demand
Contemp Popular Music	SOC	39	90	Below Average Demand
Contemp Prob Amer Indians	AMS	4	53	No Demand
Contemp Prose & Poetry	GER	2	12	No Demand
Contemp Soc Theory & Ed	ELP	8	21	Below Average Demand
Contemp Span-Amer Lit	SPA	21	29	Average Demand
Contemp. Afro-Carib Relig	AMS	8	33	No Demand
Contemp. Prose & Poetry	GER	2	12	No Demand
Contemporary Art	AHI	30	42	Average Demand
Contemporary Cinema	AMS	3	45	No Demand
Contemporary Cinema	DMS	9	51	No Demand
Contemporary Cinema	ENG	30	80	Below Average Demand
Contemporary Europe	APY	12	31	Below Average Demand
Contemporary France	FR	13	14	High Demand
Contemporary Japan	HIS	14	200	No Demand
Contemporary Japan	JAP	11	23	Below Average Demand
Contemporary Literat Prob	FR	3	22	No Demand
Contemporary Literat Stud	FR	5	18	No Demand
Contemporary Literature	ENG	24	36	Average Demand
Contemporary Moral Problems	PHI	33	140	No Demand
Contemporary Philosophy	PHI	12	43	No Demand
Contemporary Philosphy	PHI	7	40	No Demand
Contemporary Protest Mvmt	SOC	37	47	Above Average Demand
Contemporary Soc Theory	SOC	28	53	Below Average Demand
Contemporary Theory	ARC	11	25	Below Average Demand
Context Educational Admin	OAP	15	28	Below Average Demand
Continuous Control System	MAE	20	85	No Demand
Continuous Control System	SYS	10	31	Below Average Demand
Continuum Mechanics	MAE	12	38	Below Average Demand
Contr Negot&Arbit Prof Spr	LAW	12	33	Below Average Demand
Contract Admn Post Award	MFC	5	15	Below Average Demand
Contract Mgt Fundamentals	MFC	5	14	Below Average Demand
Contract Prep & Negot	MFC	7	18	Below Average Demand
Contract Price Analysis	MFC	9	21	Below Average Demand
Contracts in Context	LAW	12	28	Below Average Demand
Contracts	LAW	73	110	Average Demand
Controlling Reproduction	GGS	17	18	High Demand
Controlling Reproduction	WS	21	29	Average Demand
Contruction Tech Lab	ARC	62	110	Below Average Demand
Conversation & Civilizn	ITA	9	26	Below Average Demand
Conversation Seminar	ESL	13	2	High Demand
Conversational Analysis	LIN	2	4	Below Average Demand
Coordination Chemistry	CHE	0	32	No Demand
Copyright Law	LAW	27	46	Below Average Demand
Copyright	LAW	28	60	Below Average Demand
Core Curriculum	LAW	18	46	Below Average Demand
Corp Ethics & Governance	MGT	46	84	Below Average Demand
Corp Prvt Stds & Law	LAW	7	42	No Demand
Corp Reorg	LAW	12	48	No Demand
Corp Soc Resblt & Sustain	MGG	50	84	Below Average Demand
Corporate Finance	LAW	10	33	Below Average Demand
Corporate Negotiations	LAW	24	59	Below Average Demand
Corporate Tax	LAW	23	56	Below Average Demand
Corporation Finance	MGF	51	103	Below Average Demand
Corporations	LAW	45	75	Below Average Demand
Corpus Linguistics	LIN	13	19	Average Demand
Cosmology	PHY	6	25	No Demand
Cost Accounting	MGA	40	74	Below Average Demand
Costume Constructn Studio	TH	3	16	No Demand
Costume Design 1	TH	11	14	Above Average Demand
Costume Design 2	TH	2	13	No Demand
Costume Design Studio	TH	1	15	No Demand
Counsel for Student Aff	ELP	14	27	Below Average Demand
Counseling Practicum	CEP	9	19	Below Average Demand
Counterpoint 18th Cent	MUS	6	16	Below Average Demand
Courseware Practicum	CEP	2	4	Below Average Demand
Craniofacial Development	ORT	8	8	High Demand
Craniofacial Growth	ORT	1	8	No Demand
Creating Media for Publ H	CHB	1	32	No Demand
Creative Movement	THD	20	157	No Demand
Creative Writg Poet Wrkshp	ENG	13	26	Below Average Demand
Creative Writing Capstone	ENG	13	27	Below Average Demand
Creative Writing Fiction	ENG	16	22	Average Demand
Creative Writing Poetry	ENG	14	33	Below Average Demand
Crim Justice and Occup. Safety	LAW	31	72	Below Average Demand
Crim Law & Procedure	LAW	12	23	Below Average Demand
Crim Law and Safety Regulation	LAW	8	26	Below Average Demand
Crim Pro 1	LAW	85	106	Above Average Demand
Crim Trial Evdnce Issues	LAW	7	14	Below Average Demand
Crim. Justice & Workplace Safe	LAW	10	27	Below Average Demand
Crime & Punishment in Am	HIS	114	175	Average Demand
Crime & Punishment	COL	10	28	Below Average Demand
Crime & Punishment	WS	19	100	No Demand
Criminal Immigration	LAW	18	24	Average Demand
Criminal Justice Systems	SOC	51	81	Average Demand
Criminal Justice Systems	SSC	12	101	No Demand
Criminal Law Colloquium II	LAW	8	37	No Demand
Criminal Law Colloquium	LAW	12	44	No Demand
Criminal Law Practicum	LAW	3	20	No Demand
Criminal Law Theory	LAW	7	21	Below Average Demand
Criminal Law	LAW	64	94	Average Demand
Criminal Procedure 1	LAW	62	101	Average Demand
Criminal Procedure II	LAW	32	57	Below Average Demand
Criminology	LAW	8	12	Average Demand
Criminology	SOC	63	102	Average Demand
Criminology	SSC	12	146	No Demand
Crisis Intervention	CEP	0	66	No Demand
Crisis Intervention	SW	15	29	Below Average Demand
Crisis in Jewish History	HIS	5	29	No Demand
Crisis in Jewish History	JDS	11	28	Below Average Demand
Crisis in Jewish History	RSP	3	31	No Demand
Crit Anal Prostho Lit	RDN	2	3	Average Demand
Crit Anal of Lit in Ob	ORB	4	10	Below Average Demand
Crit Analysis Phys Agnts	ES	4	1	High Demand
Crit Analysis:Concpts R&W	LAW	15	35	Below Average Demand
Crit Iss - Hed	OAP	19	26	Average Demand
Crit Persp Envir Law	LAW	4	18	No Demand
Crit Survey Ling Theories	LIN	17	31	Below Average Demand
Critical Action Research	ELP	13	28	Below Average Demand
Critical Analysis Prostho	RPR	4	3	High Demand
Critical Analysis	PT	41	65	Average Demand
Critical Inquiry I	ES	52	85	Average Demand
Critical Inquiry I	PT	65	50	High Demand
Critical Inquiry	ES	42	50	Above Average Demand
Critical Inquiry	PT	69	68	High Demand
Critical Interpretations Rsch	LAI	10	2	High Demand
Critical Issues in Higher Ed	ELP	18	24	Average Demand
Critical Legal Geographies	LAW	5	12	Below Average Demand
Critical Questions Museum	AAP	8	30	No Demand
Critical Race Theory 2	LAW	3	18	No Demand
Critical Race Theory	ENG	30	39	Above Average Demand
Critical Reading	PRS	7	25	No Demand
Critical Reading	ULC	25	67	Below Average Demand
Critical Reading	WS	0	30	No Demand
Critical Readings	CPM	0	23	No Demand
Critical Sci Lit	ES	60	135	Below Average Demand
Critical Sci Lit	OT	29	140	No Demand
Critical Social Theory Ed	OAP	9	20	Below Average Demand
Critical Theory	ENG	5	25	No Demand
Critical Theory	FR	3	15	No Demand
Critical Think Univ Leader	LAW	1	71	No Demand
Critical Thinking in SAP	LAI	12	25	Below Average Demand
Critical Thinking	PHI	31	53	Below Average Demand
Critical Urban Issues	AMS	3	18	No Demand
Critical Urban Issues	GEO	4	13	Below Average Demand
Criticism	ENG	25	41	Average Demand
Crnt Mthds in Hosp Dent Anesth	PER	0	2	No Demand
Cross Cult Retrospects	AMS	8	25	Below Average Demand
Cross Cult Study of Women	AMS	8	25	Below Average Demand
Cross Cult Study of Women	APY	5	22	No Demand
Cross Cult Study of Women	GGS	8	35	No Demand
Cross Cultural Topics	AMS	26	50	Below Average Demand
Cross Cultural Topics	GGS	22	44	Below Average Demand
Cross Ling Stud Lang Dev	LIN	9	12	Average Demand
Cross-Border Legal Studies	LAW	4	18	No Demand
Cross-Cult Study of Women	APY	4	36	No Demand
Cross-Cult Study of Women	HIS	7	41	No Demand
Cross-Cult Study of Women	WS	12	31	Below Average Demand
Cross-Cult Study of Womn	AMS	7	29	No Demand
Cross-Cult Study of Womn	SOC	5	23	No Demand
Cross-Cultural Poetics	ENG	5	9	Below Average Demand
Cross-Cultural Psychology	PSY	35	60	Below Average Demand
Crtive Writing Fict Worksh	ENG	16	25	Average Demand
Cslg W Children & Adoles	CEP	15	16	High Demand
Cuba Today	CRC	0	48	No Demand
Cuba Today	SPA	18	34	Below Average Demand
Cuban Revolution	HIS	16	28	Below Average Demand
Cubism	AHI	14	45	Below Average Demand
Cul Diversity in H Ed	ELP	16	24	Average Demand
Cul Hist Science & Med	HIS	9	30	No Demand
Cult Background Russ Lit	RUS	0	31	No Demand
Cult Biomed Gender & Race	WS	6	30	No Demand
Cultural APY Topics	APY	5	26	No Demand
Cultural Analysis	AMS	7	19	Below Average Demand
Cultural Anthro Topics	APY	7	33	No Demand
Cultural Change	APY	5	32	No Demand
Cultural Heritage & Law	LAW	8	30	No Demand
Cultural Heritage	AAP	4	30	No Demand
Cultural Hist of Oceania	APY	28	37	Above Average Demand
Cultural Theory	ENG	6	45	No Demand
Culturan Anthro Topics	APY	2	27	No Demand
Culture & Arts East Asia	AS	9	31	No Demand
Culture & Arts East Asia	HIS	11	27	Below Average Demand
Culture & Arts East Asia	HMN	12	32	Below Average Demand
Culture & Personality	APY	25	31	Above Average Demand
